theme_id,theme_name,stock_order,stock_keyword_idx,stock_code,stock_name,type_stock,type_stock_market_inferred,diff_pct,price,volume,trade_value,news_count,description
3407,로봇,55,1951,049950,미래컴퍼니,2,kosdaq,-2.16,10400,0,0,0,작은 절개부를 통해 단일 통로 다오나 수술로봇을 삽입하여 수술을 수행하는 복강경 수술로봇 '레보아이(Revo-i)'를 국내최초 개발하여 출시.
3407,로봇,56,2646,094940,푸른로보틱스,2,kosdaq,-2.16,5440,0,0,0,현대위아와 3년간 협동로봇 공동 개발. 협동로봇 실제 공급 시작.
3407,로봇,57,2408,079370,제우스,2,kosdaq,-2.19,9380,0,0,0,산업용 로봇 제로(ZERO)출시
3407,로봇,58,167266,466100,클로봇,2,kosdaq,-2.22,26400,0,0,0,실내 자율 주행 로봇 소프트웨어와 이 기종 통합 관제 소프트웨어를 주력 사업으로 영위. 주요 제품은 범용 실내 자율주행 소프트 웨어 '카멜레온' / 이기종 로봇 통합 관제 시스템 '크롬스' 가 있음
3407,로봇,59,991,013570,디와이,1,kospi,-2.29,4045,0,0,0,반려로봇을 개발하는 서큘러스에 지분투자
3407,로봇,60,2147,060280,큐렉소,2,kosdaq,-2.3,8500,0,0,0,"미국에 있는 자회사(Think Surgical, Inc.)가 의료용 수술로봇 로보닥(Robodoc)을 생산. 국가 지원 의료로봇사업 선정되어 협약 및 공급 계약 체결"
3407,로봇,61,155473,065370,위세아이텍,2,kosdaq,-2.32,2950,0,0,0,"인공지능 솔루션, 빅데이터분석 솔루션, 데이터품질관리 솔루션 등의 응용소프트웨어 개발,공급업체. 주요 제품으로 인공지능 자동화 플랫폼 WiseProphet 등을 보유."
3407,로봇,62,902,011210,현대위아,1,kospi,-2.33,63000,0,0,0,로봇을 기반으로 하는 스마트 제조 솔루션 신사업 진출
3407,로봇,63,3166,219420,링크제니시스,2,kosdaq,-2.34,3550,0,0,0,로봇  솔루션 개발 및 공급
3407,로봇,64,167259,209640,와이제이링크,2,kosdaq,-2.38,3685,0,0,0,"로봇형 스마트 팩토리 구축의 핵심기업으로 테슬라, 스페이스X, 애플 등 세계 최고의 기업에 납품"
3407,로봇,65,162725,290090,트윔,2,kosdaq,-2.39,4490,0,0,0,산업용 AI 검사로봇 기술 보유
3407,로봇,66,2326,071670,에이테크솔루션,2,kosdaq,-2.42,5240,0,0,0,"에이테크솔루션의 전문 분야인 금형 산업이 휴머노이드 로봇 생산에 핵심으로 떠오르는 중, 2대 주주 삼성전자의 로봇 사업에 수혜가 예상"
3407,로봇,67,163225,388720,유일로보틱스,2,kosdaq,-2.48,70700,0,0,0,생산 자동화 로봇 솔루션 토탈 솔루션 개발 및 공급
3407,로봇,68,2378,077500,유니퀘스트,1,kospi,-2.52,5810,0,0,0,엔비디아의 로봇 컴퓨터 신제품 출시 소식에 국내 공식 파트너사인 유니퀘스트가 관련주로 부각
3407,로봇,69,3106,204320,HL만도,1,kospi,-2.62,48400,0,0,0,자동차 산업에서 모터 및 액추에이터로 구성된 조향·제어 등 전장화 부품들을 생산에서 로봇 산업으로 확대
3407,로봇,70,150906,059120,아진엑스텍,2,kosdaq,-2.71,5030,0,0,0,로봇 모션제어칩 설계/제조
3407,로봇,71,2585,090710,휴림로봇,2,kosdaq,-2.75,7080,0,0,0,제조업용 로봇 및 지능형 로봇 제작 및 판매사업을 영위. 정부의 R러닝 사업과 연계하여 지능형 애완로봇 '제니보'를 유치원과 로봇관련 교육기관에 배치. 2019년 자율주행과 인공지능(AI) 기술 기반의 스마트 퍼스널 로봇 ‘테미(temi)’ 공식 출시. 삼부토건과 '건설로봇' 공동 개발 발표. 인공지능 자율주행로봇 '테트라(TETRA)-DSV' 공개. 자율주행 배달로봇 실증사업 영위
3407,로봇,72,3068,190510,나무가,2,kosdaq,-2.8,12520,0,0,0,로봇청소기용 카메라모듈 공급
3407,로봇,73,1271,024880,케이피에프,2,kosdaq,-2.82,3790,0,0,0,"자회사 에스비비테크, 로봇 핵심부품인 정밀감속기 공급. 로봇 팔꿈치 등에 들어가는 핵심 부품인 '하모닉 감속기'  국내 최초 양산 성공"
3407,로봇,74,152568,322180,LS티라유텍,2,kosdaq,-2.84,4110,0,0,0,자율주행 로봇 연구하는 계열사 클로봇에 현대차 그룹이 투자
3407,로봇,75,3518,037030,파워넷,2,kosdaq,-2.86,3905,0,0,0,
3407,로봇,76,1928,048770,TPC로보틱스,2,kosdaq,-2.93,3145,0,0,0,"美, Rethink Robotics의 협동로봇인 ""Sawyer""와 대만의 세계적인 협동로봇 제조회사인 Quanta Storage 사의 ""Techman Robot""을 국내시장에 판매중.현대로보틱스와 협업"
3407,로봇,77,2392,078590,휴림에이텍,2,kosdaq,-3,2100,0,0,0,"KAIST·LG 출신 로봇 전문가 영입, 로봇 사업 진출 본격화"
3407,로봇,78,167365,125490,한라캐스트,2,kosdaq,-3.07,8200,0,0,0,"알루미늄 및 마그네슘을 활용한 다이캐스팅 공법 기반의 자동차 경량화 부품(전장용 디스플레이, 자율주행 부품 등) 및 가전, 로봇 부품 제조"
3407,로봇,79,3149,215100,로보로보,2,kosdaq,-3.13,3875,0,0,0,"2000년5월29일 설립된 지능형로봇 전문기업. 초등학생 및 유아를 위한 교육용로봇(유아로, 로보키즈, 로보키트, 코딩스토리 등), 로봇용 학습소프트웨어, 관련 교재 등 교육에 사용되는 로봇 및 부수제품을 생산/판매. 유비쿼터스 지능형로봇 보안감시로봇 개발 및 판매 사업 영위."
3407,로봇,80,167172,432470,케이엔에스,2,kosdaq,-3.14,7400,0,0,0,베트남 법인 통해 일본계 기업에 자동화로봇 100여대 공급
3407,로봇,81,167321,484810,티엑스알로보틱스,2,kosdaq,-3.16,9490,0,0,0,"로봇자동화 사업과 물류자동화 사업을 영위하며, 자체적인 하드웨어(HW) 및 소프트웨어(SW) 기술력을 기반으로 프로젝트 기획부터 설계, 조달, 제작, 시공, 유지보수까지 패키지로 제공"
3407,로봇,82,3528,012450,한화에어로스페이스,1,kospi,-3.19,1122000,0,0,0,"종속회사인 한화디펜스(前 한화지상방산)가 국방로봇(다목적 무인차량, 차륜형 전투로봇, 폭발물 탐지/제거 로봇) 등을 개발."
3407,로봇,83,2161,060720,KH바텍,2,kosdaq,-3.21,9960,0,0,0,레인보우로보틱스와 협동로봇 부품 계약 체결
3407,로봇,84,759,007820,엠엑스로보틱스,2,kosdaq,-3.23,2850,0,0,0,"공장자동화를 위한 산업설비 자동화시스템 공급. 각종 자동화전용기, 자동반송시스템, 로봇 및 응용장비, 자동창고 등을 개발 공급"
3407,로봇,85,164001,389500,에스비비테크,2,kosdaq,-3.26,37050,0,0,0,로봇용 감속기 공급 및 커피로봇 기술 보유
3407,로봇,86,2853,122690,서진오토모티브,2,kosdaq,-3.28,1651,0,0,0,로브로스와 휴머노이드 로봇의 공동개발과 상용화를 위한 포괄적 협력 관계를 구축하는 업무협약(MOU)을 체결
3407,로봇,87,1832,044380,주연테크,1,kospi,-3.31,934,0,0,0,한국로봇산업진흥원이 주관하는 '서비스 로봇 활용 실증사업' 선정.
3407,로봇,88,148883,290550,디케이티,2,kosdaq,-3.33,20350,0,0,0,현대차 로봇 밸류체인 진입. BD와 배터리 공급 논의.
3407,로봇,89,660,005850,에스엘,1,kospi,-3.33,58000,0,0,0,보스턴 다이내믹스의 4족 보행 로봇의 레그 에셈블리와 물류로봇 스트레치(Stretch)의 인디케이터 램프를 공급
3407,로봇,90,161983,270660,에브리봇,2,kosdaq,-3.34,11000,0,0,0,지능형 로봇청소기 전문 업체. 특히 주력 제품인 EDGE(물걸레전용)는 시장 점유율 1위.
3407,로봇,91,164178,348340,뉴로메카,2,kosdaq,-3.5,33050,0,0,0,"협동로봇 플랫폼, 물류로봇 공급 및 협동로봇 용접 솔루션 개발 완료"
3407,로봇,92,2061,054210,이랜텍,2,kosdaq,-3.55,7070,0,0,0,자율주행 서빙로봇 배터리팩 공급
3407,로봇,93,167239,460940,피앤에스로보틱스,2,kosdaq,-3.58,4440,0,0,0,세계 유일의 고/슬/족관절 3-Joint에 의한 인간형 보행재활을 실현하는 로봇설계 제어기술을 개발하는데 성공
3407,로봇,94,2092,056080,유진로봇,2,kosdaq,-3.6,13110,0,0,0,"청소 로봇, 지능형 로봇, 유비쿼터스 홈 로봇, 엔터테인먼트 로봇 등을 개발, 판매하는 로봇 전문 생산업체. (주)유진로보틱스와의 합병이후 지능형 로봇등을 직접 제조해서 시장에 출시."
3407,로봇,95,151040,239340,이스트에이드,2,kosdaq,-3.65,607,0,0,0,"인터넷포털 사이트 ""줌닷컴(zum.com)""의 운영을 통해 검색, 뉴스, 커뮤니티, 쇼핑, 블로그 등 다양한 인터넷 기반의 서비스를 제공. 검색 시장에 인공지능 기술, 딥러닝 등을 통한 검색 기술 고도화를 진행중."
3407,로봇,96,167263,475400,씨메스로보틱스,2,kosdaq,-3.66,16840,0,0,0,"인공지능(AI) 로봇 솔루션 전문기업으로 핵심기술은 로봇의 눈인 3D 비전 센서, 뇌를 담당하는 이미지 프로세싱 알고리즘, AI 기술을 로봇에 적용해 유연하고 정밀한 로봇제어가 가능케 하는 SW 기술 등을 보유"
3407,로봇,97,2968,143540,영우디에스피,2,kosdaq,-3.67,972,0,0,0,SK텔레콤 등과 서빙로봇 '서빙고' 상용화를 위한 MOU 체결.
3407,로봇,98,167198,199430,케이엔알시스템,2,kosdaq,-3.73,10850,0,0,0,"유압로봇 시스템 기업. 액추에이터, 컨트롤러 등 유압을 동력원으로 하는 다양한 로봇 기술을 개발"
3407,로봇,99,162099,315640,딥노이드,2,kosdaq,-3.78,1501,0,0,0,"의료 인공지능 전문 업체. 인공지능 의료기기인 DEEP:AI를 판매하는 것을 주 수익원으로 하며, 나아가 의료인의 인공지능 효율화 툴(DEEP:PHI, DEEP:STORE, DEEP:PACS) 사용에 따른 수익을 추가적으로 획득. 현재까지 식약처 인허가를 획득한 DEEP:AI 제품은 총 15개로, 뇌혈관질환, 폐질환, 척추질환, 흉부질환 등 주요 질환 별 제품을 보유."
3407,로봇,100,165725,340810,시선AI,2,kosdaq,-3.78,2290,0,0,0,AI 영상인식 물류 로봇사업 진출
3407,로봇,101,1216,022100,포스코DX,1,kospi,-3.8,20250,0,0,0,"로봇 엔지니어링 핵심기술 개발과 상용화, 현장 확산 실행 중"
3407,로봇,102,537,003720,삼영,1,kospi,-3.8,6080,0,0,0,커패시터 필름 생산
3407,로봇,103,949,012330,현대모비스,1,kospi,-3.88,495000,0,0,0,사업 목적에 로봇 부품 제조 및 판매 추가
3407,로봇,104,2187,064290,인텍플러스,2,kosdaq,-3.94,46350,0,0,0,레인보우로보틱스와 지속가능한 상생협력을 위한 업무협약(MOU)을 체결한 플라잎에 2023년 30억원을 투자해 지분 19.9%를 보유
3407,로봇,105,148884,290660,다이나믹솔루션,2,kosdaq,-3.96,1578,0,0,0,로봇산업 핵심기술 개발사업에 선정
3407,로봇,106,155478,307180,아이엘,2,kosdaq,-3.97,4350,0,0,0,차세대 휴머노이드 로봇 '아이엘봇 Y1' 양산형 모델 공개
3407,로봇,107,167277,413390,엠오티,2,kosdaq,-3.99,5770,0,0,0,휴머노이드 로봇에 필요한 전고체 배터리 관련 기술 보유해 수혜주로 부각
3407,로봇,108,2629,093640,케이알엠,2,kosdaq,-4,3360,0,0,0,사족보행 로봇 판매 계약 및 다목적 상용화 로봇 개발하는 고스트로보틱테크놀로지가 지분 매입 예정
3407,로봇,109,2830,119500,포메탈,2,kosdaq,-4.04,2495,0,0,0,로봇용 RV 감속기 공급
3407,로봇,110,3115,206400,베노티앤알,2,kosdaq,-4.13,1091,0,0,0,자회사 휴먼인모션로보틱스아시아는 싱가포르 첨단 헬스케어 전문 기업 로보티마이즈와 로봇 판매 및 전략적 파트너십 체결.
3407,로봇,111,1727,039860,나노엔텍,2,kosdaq,-4.17,3680,0,0,0,세포 대량 분석 자동화 로봇 공급
3407,로봇,112,160096,277810,레인보우로보틱스,2,kosdaq,-4.27,459500,0,0,0,"인공지능 기반 의료기기 솔루션 업체. 국내 최초 인공지능 의료기기 업체로서 딥러닝 기술을 기반으로 의료 현장에서 의료영상, 생체신호 등에 근거한 의료진의 진단행위를 보조하여 정확도를 제고하고, 진단시간을 단축시키거나, 새로운 진단 및 예측 기술 및 솔루션을 개발하는 사업 영위. 현대로템과 국방로봇 분야 교류 및 협력사업 추진 MOU 체결. 협동로봇 활용 로봇주방 자동화사업 구현 공급 계약 맺은 이력 보유"
3407,로봇,113,2708,100660,서암기계공업,2,kosdaq,-4.27,3140,0,0,0,산업로봇용 기어 공급
3407,로봇,114,166285,438700,버넥트,2,kosdaq,-4.37,1817,0,0,0,XR솔루션을 접목한 협동로봇 구축
3407,로봇,115,166816,454910,두산로보틱스,1,kospi,-4.48,78800,0,0,0,"협동로봇 제조 및 솔루션 제공 사업을 영위하고 있으며, 협동로봇 시장에서 최대 라인업을 보유하고 있음."
3407,로봇,116,633,005380,현대차,1,kospi,-4.48,479500,0,0,0,자회사 보스턴다이내믹스가 휴머노이드 로봇 '아틀라스' 공개.
3407,로봇,117,3472,290740,액트로,2,kosdaq,-4.48,8310,0,0,0,휴머노이드 로봇과 자율주행 부품 사업 진출을 위한 자동화 라인 구축
3407,로봇,118,163669,391710,코닉오토메이션,2,kosdaq,-4.66,1145,0,0,0,서비스 로봇사업 진출. 쿠팡에 물류로봇 활용시스템 적용
3407,로봇,119,2715,101170,우림피티에스,2,kosdaq,-4.67,7350,0,0,0,로봇 정밀감속기 개발중
3407,로봇,120,1392,030530,원익홀딩스,2,kosdaq,-4.69,17880,0,0,0,"메타, 원익로보틱스와의 협력을 공식화. 원익로보틱스가 개발하는 '알레그로 핸드' 시리즈 V5'는 16자유도의 다관절 구조를 갖추고 있으며, 각 손가락에 4개의 자유도를 할당해 인간 손의 움직임을 정밀하게 모사"
3407,로봇,121,167256,381620,제닉스로보틱스,2,kosdaq,-4.69,5690,0,0,0,"스마트팩토리 전체 시스템 구성을 위한 무인 이송 전기차량(AGV)과 자율주행 및이동로봇(AMR), 산업용 소재 및 부품을 적재·관리하는 스마트자동창고(스토커) 관련 기술 및 제조를 영위하며 공장 자동화에 필요한 솔루션을 제공"
3407,로봇,122,2688,098460,고영,2,kosdaq,-4.75,27100,0,0,0,"전자제품 및 반도체 생산용 검사장비 제조업체(3차원 정밀측정 검사 기술 보유)로 의료장비(수술용 로봇)사업 진출. 미국 하버드 메디컬스쿨 산하 병원 및 국내 세브란스병원, 삼성의료원 등과 함께 뇌수술용 의료로봇을 공동 개발. 17년6월 한국 기업 최초로 시장조사업체 로보글로벌의 로보틱스 및 산업 자동화 관련 지수인 ‘로보인덱스(ROBO Index)’에 편입."
3407,로봇,123,2953,140670,알에스오토메이션,2,kosdaq,-4.75,9420,0,0,0,고성능 로봇모션 기술 보유
3407,로봇,124,2188,064350,현대로템,1,kospi,-4.75,186400,0,0,0,레인보우로보틱스와 국방로봇 분야 교류 및 협력사업 추진 MOU 체결
3407,로봇,125,895,011070,LG이노텍,1,kospi,-4.8,814000,0,0,0,보스턴다이나믹스에 카메라모듈 탑재 (로봇산업 진출)
3407,로봇,126,2608,092200,디아이씨,1,kospi,-4.82,4340,0,0,0,산업용 로봇 필수 부품 사이클로이드 감속기 개발
3407,로봇,127,167333,459510,나우로보틱스,2,kosdaq,-4.82,13220,0,0,0,산업용 로봇 및 서비스용 로봇인 자율주행 물류로봇(AMR)과 로봇 자동화 시스템을 개발·제조·공급
3407,로봇,128,161758,357580,아모센스,2,kosdaq,-4.94,6160,0,0,0,‘사용자 정서상태 반응형’ 감정케어 인공지능(AI) 로봇개발
3407,로봇,129,167354,331740,아우토크립트,2,kosdaq,-4.94,7510,0,0,0,"자율 이동 로봇(AMR), 산업용 로봇, 서비스용 로봇 등에서 발생할 수 있는 원격 제어 위협, 데이터 무결성 훼손, 명령 변조 등 사이버 공격을 예방"
3407,로봇,130,167230,160190,하이젠알앤엠,2,kosdaq,-5.11,18380,0,0,0,"서보 & 로봇(서보모터/드라이브, 로봇/SI)은 우수한 기술력을 바탕으로 국내 유일의 내압 방폭형 서보모터 생산을 인증받음. 모빌리티(EV모터/인버터)는 장기적으로 로봇 및 모빌리티용 영구자석 구동 모듈을 미래비전 핵심기술로 선정하고 추진"
3407,로봇,131,882,010690,화신,1,kospi,-5.19,8960,0,0,0,
3407,로봇,132,151820,317830,에스피시스템스,2,kosdaq,-5.19,4845,0,0,0,다양한 산업의 제조현장에서 제품 또는 소재의 자동 이송작업을 수행하기 위해 폭 넓게 사용되는 갠트리 로봇 시스템을 주축으로 하는 산업자동화 시스템 사업을 주력으로 영위.
3407,로봇,133,385,001440,대한전선,1,kospi,-5.27,30550,0,0,0,웨어러블 로봇 전문업체인 에프알티(FRT)와 산업용 웨어러블 로봇 사업에 관한 투자 업무 협약 체결
3407,로봇,134,167419,439960,코스모로보틱스,2,kosdaq,-5.3,12860,0,0,0,"보행재활훈련용 및 보행보조용, 근력증강용 하지 외골격 기반 웨어러블 로봇 제조와 판매"
3407,로봇,135,2400,078890,가온그룹,2,kosdaq,-5.35,4510,0,0,0,자회사인 케이퓨처테크 로봇 사업 추진
3407,로봇,136,973,012860,모베이스전자,2,kosdaq,-5.41,2360,0,0,0,현대차 모바일 로봇 플랫폼 모베드(MobED) 핵심 부품 중 메인보드와 와이어링을 공급
3407,로봇,137,155475,264850,이랜시스,2,kosdaq,-5.61,3955,0,0,0,국내 유일 로봇청소기용 감속모터 공급. 삼성 로봇 신사업 M&A 추진
3407,로봇,138,161703,232680,라온로보틱스,2,kosdaq,-5.61,8910,0,0,0,로봇 자동화 시스템 전문 기업. 진공로봇 개발 및 공급
3407,로봇,139,150915,117730,티로보틱스,2,kosdaq,-5.62,12420,0,0,0,"제조용 로봇, 전문 서비스 로봇, 개인 서비스용 로봇, OLED진공로봇 생산. 주행축 추가 진공로봇 특허등록 완료"
3407,로봇,140,2127,058610,에스피지,2,kosdaq,-5.67,71600,0,0,0,"로봇용 감속기, 소형 모터 생산"
3407,로봇,141,2578,090360,로보스타,2,kosdaq,-5.76,72000,0,0,0,양팔을 이용한 소속의 물체 조작/조립이 가능한 제조용 지능형 로봇 개발.
